timestamp,open,high,low,close,volume,vwap,session,regime
1709307900000,45804.15,45859.12,45795.67,45831.88,37,45806.72,london,ranging
1709308800000,45831.88,45848.78,45762.10,45784.93,66,45830.40,gap,ranging
1709309700000,45784.93,45840.28,45781.68,45811.32,458,45783.64,london,ranging
1709310600000,45811.32,45870.66,45781.36,45854.91,60,45802.27,asia,trending_up
1709311500000,45854.91,45869.88,45793.76,45813.73,369,45861.03,gap,trending_up
1709312400000,45813.73,45818.70,45759.46,45779.84,331,45820.42,gap,high_vol
1709313300000,45779.84,45835.57,45761.48,45809.06,387,45788.45,london,ranging
1709314200000,45809.06,45818.21,45744.93,45767.49,306,45813.79,asia,high_vol
1709315100000,45767.49,45783.65,45712.60,45737.64,413,45758.65,asia,high_vol
1709316000000,45737.64,45753.63,45708.35,45714.06,315,45736.05,asia,trending_down
1709316900000,45714.06,45772.33,45687.60,45752.65,321,45709.52,gap,trending_up
1709317800000,45752.65,45793.56,45723.70,45790.90,309,45757.11,asia,ranging
1709318700000,45790.90,45842.57,45771.61,45831.33,148,45795.30,new_york,trending_up
1709319600000,45831.33,45875.24,45818.26,45870.15,278,45829.06,london,high_vol
1709320500000,45870.15,45912.82,45851.09,45889.64,367,45867.59,gap,trending_down
1709321400000,45889.64,45927.35,45878.39,45913.71,48,45880.64,gap,trending_up
1709322300000,45913.71,45952.52,45892.64,45930.22,339,45921.56,london,ranging
1709323200000,45930.22,45934.88,45900.85,45909.70,40,45931.25,asia,trending_up
1709324100000,45909.70,45931.75,45873.57,45895.53,329,45904.89,london,trending_up
1709325000000,45895.53,45914.19,45847.49,45875.92,487,45896.07,asia,high_vol
1709325900000,45875.92,45891.15,45823.91,45827.79,259,45869.19,asia,high_vol
1709326800000,45827.79,45838.91,45788.02,45813.72,311,45822.42,new_york,ranging
1709327700000,45813.72,45828.28,45751.27,45778.29,25,45817.21,new_york,trending_up
1709328600000,45778.29,45782.20,45737.88,45755.99,161,45769.50,london,trending_up
1709329500000,45755.99,45794.16,45751.66,45767.42,191,45755.47,london,trending_up
1709330400000,45767.42,45791.51,45753.07,45786.52,441,45774.32,asia,trending_down
1709331300000,45786.52,45817.67,45769.15,45812.98,266,45781.23,new_york,ranging
1709332200000,45812.98,45834.03,45786.47,45812.54,406,45808.44,new_york,trending_up
1709333100000,45812.54,45845.51,45795.11,45830.55,330,45803.50,asia,trending_down
1709334000000,45830.55,45849.48,45793.07,45804.26,339,45829.15,asia,trending_up
1709334900000,45804.26,45834.00,45733.09,45759.21,126,45813.66,asia,high_vol
1709335800000,45759.21,45776.30,45703.61,45725.17,206,45765.32,new_york,trending_down
1709336700000,45725.17,45775.95,45719.83,45756.96,287,45720.50,gap,trending_down
1709337600000,45756.96,45785.53,45728.05,45735.21,433,45761.03,asia,trending_up
1709338500000,45735.21,45802.84,45728.84,45782.77,189,45735.06,asia,trending_up
1709339400000,45782.77,45804.16,45713.85,45735.78,481,45781.14,gap,trending_down
1709340300000,45735.78,45752.10,45675.28,45689.18,312,45742.56,asia,trending_down
1709341200000,45689.18,45692.03,45650.49,45670.39,313,45694.46,london,trending_down
1709342100000,45670.39,45724.22,45648.26,45719.43,269,45665.01,new_york,high_vol
1709343000000,45719.43,45743.22,45709.94,45713.32,316,45710.36,new_york,ranging
1709343900000,45713.32,45717.80,45688.67,45705.61,395,45720.89,london,trending_down
1709344800000,45705.61,45771.26,45687.32,45753.55,27,45708.67,gap,trending_down
1709345700000,45753.55,45776.00,45732.95,45759.54,182,45748.15,london,trending_down
1709346600000,45759.54,45787.95,45750.18,45785.43,66,45766.21,london,trending_down
1709347500000,45785.43,45794.58,45729.36,45756.92,108,45783.55,asia,high_vol
1709348400000,45756.92,45805.03,45731.81,45785.32,458,45762.82,london,high_vol
1709349300000,45785.32,45785.43,45712.33,45740.66,148,45785.66,new_york,high_vol
1709350200000,45740.66,45798.52,45719.73,45780.19,293,45734.67,new_york,trending_down
1709351100000,45780.19,45797.57,45720.91,45739.44,301,45784.02,new_york,trending_up
1709352000000,45739.44,45765.58,45704.70,45721.12,72,45742.70,asia,high_vol
1709352900000,45721.12,45735.96,45666.78,45680.09,175,45724.17,gap,ranging
1709353800000,45680.09,45690.21,45651.03,45669.87,369,45675.72,asia,trending_down
1709354700000,45669.87,45712.37,45639.92,45702.47,46,45667.96,new_york,high_vol
1709355600000,45702.47,45709.92,45664.64,45691.99,129,45707.62,london,trending_down
1709356500000,45691.99,45696.51,45663.92,45670.56,315,45686.29,asia,trending_down
1709357400000,45670.56,45676.44,45660.80,45661.92,388,45667.95,new_york,trending_up
1709358300000,45661.92,45709.70,45641.47,45683.55,257,45669.73,london,ranging
1709359200000,45683.55,45686.84,45639.96,45660.24,415,45691.37,new_york,ranging
1709360100000,45660.24,45723.94,45643.66,45709.36,199,45652.39,new_york,ranging
1709361000000,45709.36,45720.23,45675.56,45690.97,24,45711.86,new_york,trending_down
1709361900000,45690.97,45751.69,45681.46,45730.35,381,45683.03,asia,trending_down
1709362800000,45730.35,45736.06,45691.32,45696.28,232,45733.02,gap,ranging
1709363700000,45696.28,45742.66,45672.24,45724.68,78,45699.04,london,trending_up
1709364600000,45724.68,45768.23,45695.74,45739.17,38,45716.69,gap,trending_up
1709365500000,45739.17,45757.32,45688.85,45713.14,429,45737.30,asia,trending_up
1709366400000,45713.14,45755.99,45688.23,45755.75,90,45712.08,asia,trending_down
1709367300000,45755.75,45784.85,45743.84,45770.78,357,45755.55,new_york,trending_up
1709368200000,45770.78,45807.76,45763.01,45789.04,86,45773.12,gap,trending_down
1709369100000,45789.04,45816.02,45766.19,45806.10,348,45798.52,gap,trending_down
1709370000000,45806.10,45879.16,45789.89,45849.18,103,45804.59,asia,ranging
1709370900000,45849.18,45906.36,45842.51,45899.16,192,45849.27,new_york,high_vol
1709371800000,45899.16,45913.82,45866.81,45877.08,189,45908.49,london,trending_up
1709372700000,45877.08,45943.33,45859.58,45920.98,138,45874.58,new_york,ranging
1709373600000,45920.98,45941.42,45911.99,45931.81,473,45913.64,new_york,trending_down
1709374500000,45931.81,45945.08,45901.97,45923.56,462,45927.65,new_york,ranging
1709375400000,45923.56,45976.46,45896.30,45951.64,112,45916.80,gap,ranging
1709376300000,45951.64,45960.94,45932.19,45954.97,290,45956.44,new_york,trending_down
1709377200000,45954.97,45969.57,45909.38,45937.99,81,45955.81,asia,high_vol
1709378100000,45937.99,45952.99,45896.27,45920.62,205,45935.12,london,high_vol
1709379000000,45920.62,45945.93,45908.28,45940.41,21,45912.13,new_york,ranging
1709379900000,45940.41,45955.99,45878.51,45899.39,77,45945.57,new_york,trending_up
1709380800000,45899.39,45928.04,45874.19,45902.52,162,45900.57,new_york,trending_up
1709381700000,45902.52,45933.54,45883.27,45906.35,410,45906.32,gap,high_vol
1709382600000,45906.35,45937.91,45894.23,45916.36,425,45906.45,london,high_vol
1709383500000,45916.36,45943.27,45882.48,45890.91,307,45913.40,asia,high_vol
1709384400000,45890.91,45896.16,45856.80,45861.09,458,45898.76,new_york,high_vol
1709385300000,45861.09,45895.02,45839.41,45867.70,238,45854.21,london,trending_down
1709386200000,45867.70,45890.50,45839.99,45858.29,71,45873.88,london,trending_up
1709387100000,45858.29,45865.81,45817.13,45824.91,81,45849.89,gap,high_vol
1709388000000,45824.91,45848.67,45792.56,45806.75,422,45823.59,asia,trending_up
1709388900000,45806.75,45826.15,45789.40,45815.91,189,45809.38,gap,ranging
1709389800000,45815.91,45841.88,45811.08,45818.87,236,45817.96,gap,high_vol
1709390700000,45818.87,45873.50,45803.46,45857.12,314,45809.93,new_york,trending_up
1709391600000,45857.12,45904.05,45831.17,45888.17,147,45863.24,asia,ranging
1709392500000,45888.17,45899.90,45841.63,45869.02,349,45887.49,gap,high_vol
1709393400000,45869.02,45887.04,45808.37,45836.57,300,45859.67,london,ranging
1709394300000,45836.57,45843.49,45791.53,45812.32,133,45826.91,gap,high_vol
1709395200000,45812.32,45813.86,45769.24,45783.86,194,45812.70,london,high_vol
1709396100000,45783.86,45843.92,45783.38,45819.67,468,45781.57,new_york,ranging
1709397000000,45819.67,45823.71,45770.97,45782.80,104,45815.51,new_york,trending_up
1709397900000,45782.80,45811.59,45738.00,45747.20,427,45775.64,asia,high_vol
1709398800000,45747.20,45789.72,45718.93,45785.07,314,45744.20,london,ranging
1709399700000,45785.07,45831.94,45783.38,45818.61,197,45786.34,london,ranging
1709400600000,45818.61,45819.40,45769.50,45781.28,200,45823.26,london,trending_up
1709401500000,45781.28,45822.99,45772.68,45802.57,311,45774.14,london,high_vol
1709402400000,45802.57,45830.73,45773.46,45779.55,114,45804.74,gap,high_vol
1709403300000,45779.55,45791.10,45726.76,45754.53,379,45783.26,asia,trending_down
1709404200000,45754.53,45755.85,45683.83,45708.58,178,45745.65,london,trending_up
1709405100000,45708.58,45725.92,45695.47,45716.22,29,45709.85,gap,trending_up
1709406000000,45716.22,45725.80,45676.38,45698.26,52,45710.90,asia,trending_up
1709406900000,45698.26,45713.11,45667.30,45684.21,150,45706.77,gap,trending_up
1709407800000,45684.21,45717.58,45677.58,45712.88,399,45679.40,gap,trending_down
1709408700000,45712.88,45759.10,45685.96,45753.17,289,45706.99,gap,trending_down
1709409600000,45753.17,45818.39,45748.59,45794.17,347,45751.86,gap,trending_down
1709410500000,45794.17,45816.23,45731.17,45756.24,371,45797.04,london,high_vol
1709411400000,45756.24,45809.21,45753.08,45784.04,427,45762.27,asia,high_vol
1709412300000,45784.04,45790.34,45750.79,45764.04,48,45781.12,new_york,ranging
1709413200000,45764.04,45765.88,45751.28,45759.49,482,45773.51,asia,high_vol
1709414100000,45759.49,45767.02,45711.18,45719.57,35,45762.01,new_york,ranging
1709415000000,45719.57,45737.53,45713.26,45725.05,166,45718.39,london,trending_down
1709415900000,45725.05,45776.46,45702.26,45766.29,480,45729.26,asia,high_vol
1709416800000,45766.29,45828.52,45750.42,45802.41,166,45771.25,asia,trending_up
1709417700000,45802.41,45808.61,45768.02,45785.45,52,45805.00,asia,high_vol
1709418600000,45785.45,45786.51,45739.07,45741.34,318,45786.19,asia,high_vol
1709419500000,45741.34,45748.50,45724.08,45724.65,10,45744.83,gap,trending_up
1709420400000,45724.65,45765.10,45703.03,45752.10,354,45722.12,asia,trending_up
1709421300000,45752.10,45763.79,45728.94,45753.33,402,45752.69,gap,high_vol
1709422200000,45753.33,45773.03,45752.82,45759.47,200,45760.66,new_york,ranging
1709423100000,45759.47,45812.83,45751.99,45787.19,327,45766.19,new_york,trending_down
1709424000000,45787.19,45812.35,45759.18,45763.64,69,45781.95,new_york,high_vol
1709424900000,45763.64,45796.03,45742.87,45783.04,25,45759.81,london,ranging
1709425800000,45783.04,45848.19,45763.98,45829.02,102,45785.77,gap,trending_up
1709426700000,45829.02,45831.02,45756.98,45785.15,48,45835.72,new_york,ranging
1709427600000,45785.15,45808.55,45749.76,45752.45,296,45781.22,gap,trending_up
1709428500000,45752.45,45786.16,45751.18,45782.36,32,45753.74,london,trending_down
1709429400000,45782.36,45800.88,45722.47,45737.61,155,45792.27,london,ranging
1709430300000,45737.61,45772.93,45722.43,45750.48,345,45741.69,new_york,trending_up
1709431200000,45750.48,45793.59,45737.19,45774.09,339,45742.62,asia,trending_down
1709432100000,45774.09,45797.81,45729.52,45745.41,446,45767.88,asia,ranging
1709433000000,45745.41,45748.91,45707.63,45724.52,412,45755.28,new_york,ranging
1709433900000,45724.52,45725.06,45712.80,45714.40,475,45715.96,new_york,trending_up
1709434800000,45714.40,45740.24,45662.56,45692.11,33,45723.45,london,ranging
1709435700000,45692.11,45723.11,45665.75,45714.96,446,45689.64,london,trending_up
1709436600000,45714.96,45724.24,45697.36,45700.24,359,45717.34,asia,trending_down
1709437500000,45700.24,45729.79,45674.81,45720.49,84,45703.13,gap,trending_down
1709438400000,45720.49,45763.14,45700.01,45745.81,468,45713.47,gap,trending_down
1709439300000,45745.81,45772.38,45738.57,45759.98,208,45752.80,asia,ranging
1709440200000,45759.98,45764.75,45702.04,45714.52,263,45768.83,new_york,ranging
1709441100000,45714.52,45744.57,45707.26,45715.72,243,45713.94,london,high_vol
1709442000000,45715.72,45760.90,45691.11,45744.85,366,45717.81,london,trending_down
1709442900000,45744.85,45757.04,45720.70,45731.05,23,45738.33,gap,ranging
1709443800000,45731.05,45782.70,45719.62,45778.42,490,45730.24,new_york,trending_up
1709444700000,45778.42,45789.50,45777.54,45788.12,138,45779.80,asia,ranging
1709445600000,45788.12,45806.81,45765.47,45794.97,475,45793.82,london,ranging
1709446500000,45794.97,45827.63,45782.81,45802.79,376,45786.26,gap,ranging
1709447400000,45802.79,45816.70,45754.19,45762.24,495,45798.40,asia,trending_down
1709448300000,45762.24,45782.42,45723.29,45749.67,390,45765.29,new_york,ranging
1709449200000,45749.67,45788.98,45734.00,45763.48,28,45755.50,london,ranging
1709450100000,45763.48,45783.00,45748.28,45759.00,364,45760.93,asia,high_vol
1709451000000,45759.00,45819.25,45742.26,45799.69,491,45765.32,new_york,ranging
1709451900000,45799.69,45852.59,45795.40,45838.86,447,45806.51,gap,ranging
1709452800000,45838.86,45846.07,45779.95,45793.98,402,45846.89,asia,trending_up
1709453700000,45793.98,45803.90,45751.38,45756.13,456,45794.55,gap,ranging
1709454600000,45756.13,45806.18,45749.15,45778.67,443,45760.27,gap,ranging
1709455500000,45778.67,45780.34,45726.21,45749.97,61,45783.26,london,ranging
1709456400000,45749.97,45762.86,45722.05,45745.55,284,45746.11,asia,trending_up
1709457300000,45745.55,45753.54,45731.36,45747.58,186,45753.61,new_york,trending_up
1709458200000,45747.58,45773.87,45738.38,45748.64,111,45752.27,gap,trending_down
1709459100000,45748.64,45770.43,45741.74,45750.17,23,45750.77,gap,trending_up
1709460000000,45750.17,45795.79,45723.03,45783.41,449,45752.38,asia,ranging
1709460900000,45783.41,45794.30,45746.28,45761.26,168,45786.61,london,trending_up
1709461800000,45761.26,45773.43,45696.59,45724.23,246,45766.03,new_york,high_vol
1709462700000,45724.23,45748.45,45683.53,45692.00,30,45725.61,london,trending_up
1709463600000,45692.00,45713.97,45647.19,45673.05,306,45701.77,london,high_vol
1709464500000,45673.05,45726.91,45672.52,45714.33,445,45678.81,gap,trending_up
1709465400000,45714.33,45777.89,45704.24,45758.94,123,45717.20,asia,trending_up
1709466300000,45758.94,45786.17,45751.38,45778.11,305,45761.00,asia,ranging
1709467200000,45778.11,45784.68,45761.32,45763.20,379,45782.58,gap,trending_up
1709468100000,45763.20,45825.93,45745.20,45798.25,464,45766.42,new_york,ranging
1709469000000,45798.25,45832.27,45778.60,45828.42,38,45800.75,london,ranging
1709469900000,45828.42,45832.50,45803.06,45819.53,189,45827.63,gap,trending_down
1709470800000,45819.53,45828.46,45760.43,45780.93,241,45829.39,gap,trending_down
1709471700000,45780.93,45800.82,45761.67,45766.52,481,45777.48,london,trending_up
1709472600000,45766.52,45785.94,45707.76,45734.53,180,45757.35,new_york,trending_up
1709473500000,45734.53,45767.03,45714.67,45764.84,142,45724.70,new_york,trending_down
1709474400000,45764.84,45785.81,45718.77,45744.59,38,45771.22,new_york,ranging
1709475300000,45744.59,45766.95,45708.75,45715.00,120,45745.99,gap,high_vol
1709476200000,45715.00,45756.85,45689.12,45734.29,141,45724.33,asia,high_vol
1709477100000,45734.29,45762.43,45709.01,45752.30,276,45736.33,london,trending_up
1709478000000,45752.30,45755.76,45715.98,45722.77,188,45747.42,london,trending_up
1709478900000,45722.77,45739.44,45711.55,45727.03,454,45718.82,new_york,ranging
1709479800000,45727.03,45768.70,45703.42,45764.43,61,45730.09,asia,trending_up
1709480700000,45764.43,45791.65,45754.18,45764.16,359,45769.51,gap,trending_down
1709481600000,45764.16,45769.45,45723.47,45751.64,494,45763.39,london,trending_down
1709482500000,45751.64,45778.43,45723.44,45759.00,271,45754.92,london,trending_up
1709483400000,45759.00,45767.66,45718.05,45724.11,341,45761.50,asia,trending_down
1709484300000,45724.11,45758.50,45704.35,45741.31,217,45729.85,gap,high_vol
1709485200000,45741.31,45778.51,45738.82,45753.95,70,45733.87,new_york,ranging
1709486100000,45753.95,45782.63,45704.35,45724.30,298,45746.80,new_york,ranging
1709487000000,45724.30,45749.45,45696.26,45733.82,454,45719.10,asia,high_vol
1709487900000,45733.82,45780.84,45706.77,45775.91,130,45742.34,asia,trending_up
1709488800000,45775.91,45822.74,45750.14,45799.66,131,45783.87,asia,trending_down
1709489700000,45799.66,45815.08,45773.88,45797.78,26,45806.14,new_york,high_vol
1709490600000,45797.78,45813.89,45790.62,45797.80,58,45789.88,gap,trending_down
1709491500000,45797.80,45823.66,45750.84,45770.68,337,45804.53,gap,high_vol
1709492400000,45770.68,45799.63,45727.69,45748.15,205,45776.25,gap,trending_up
1709493300000,45748.15,45765.13,45729.76,45757.23,276,45745.07,london,trending_up
1709494200000,45757.23,45798.20,45753.80,45779.95,171,45752.65,asia,trending_down
1709495100000,45779.95,45844.36,45756.61,45816.08,434,45780.98,gap,trending_up
1709496000000,45816.08,45829.16,45773.34,45790.59,458,45812.14,gap,trending_down
1709496900000,45790.59,45814.80,45718.18,45745.29,215,45786.50,gap,trending_up
1709497800000,45745.29,45773.27,45730.86,45735.85,280,45741.59,asia,trending_up
1709498700000,45735.85,45803.21,45732.14,45773.96,84,45734.55,gap,trending_up
1709499600000,45773.96,45778.58,45739.67,45758.87,69,45767.61,new_york,ranging
1709500500000,45758.87,45828.48,45740.27,45800.50,99,45757.67,gap,trending_up
1709501400000,45800.50,45814.91,45796.80,45800.93,411,45798.50,gap,high_vol
1709502300000,45800.93,45815.97,45789.14,45802.23,163,45794.87,new_york,high_vol
1709503200000,45802.23,45846.62,45790.38,45827.05,406,45797.51,gap,trending_up
1709504100000,45827.05,45855.30,45812.78,45833.50,141,45832.26,london,high_vol
1709505000000,45833.50,45833.62,45812.87,45822.29,193,45842.57,london,high_vol
1709505900000,45822.29,45871.17,45800.53,45870.01,34,45826.59,london,trending_down
1709506800000,45870.01,45880.41,45848.60,45860.87,243,45871.08,new_york,trending_down
